topology;economy;slot;archetype;small_cluster;d_nearest_large;d_other_large;centrality;d_small_small;d_large_large;rho_comp
0388;49;B_far;B;Small_cluster2;474.1022765636444;1094.9966650105364;0.43297143426375867;629.3664700351655;694.1962684504688;0.6637454628955765
0389;49;D_near;D;Small_cluster1;284.19033363461494;603.0052561294505;0.4712899775679671;668.7116331420839;422.97932198271155;1.1765207222034688
0389;49;D_near;D;Small_cluster2;284.19033363461494;603.0052561294505;0.4712899775679671;668.7116331420839;422.97932198271155;1.1765207222034688
0390;49;D_far;D;Small_cluster1;450.36224126815796;1050.2150632620048;0.4288285866604475;726.0835399851203;1239.699678029865;0.8061105854928793
0390;49;D_far;D;Small_cluster2;450.36224126815796;1050.2150632620048;0.4288285866604475;726.0835399851203;1239.699678029865;0.8061105854928793
0391;49;C_near;C;Small_cluster1;401.9582502543926;440.8805119305984;0.9117169831214206;713.6070058681071;444.0719014033675;0.8876630911499853
0391;49;C_near;C;Small_cluster2;401.9582502543926;440.8805119305984;0.9117169831214206;713.6070058681071;444.0719014033675;0.8876630911499853
0392;49;C_far;C;Small_cluster1;487.01346479356283;519.5264101910427;0.9374181085702187;677.3014519363642;743.9808383584023;0.6953621418079902
0392;49;C_far;C;Small_cluster2;487.01346479356283;519.5264101910427;0.9374181085702187;677.3014519363642;743.9808383584023;0.6953621418079902
0393;50;A_near;A;Small_cluster1;296.00553698837757;524.155536195285;0.5647284375492976;371.14863907918334;720.8162969909608;0.6269285413633262
0393;50;A_near;A;Small_cluster2;296.00553698837757;524.155536195285;0.5647284375492976;371.14863907918334;720.8162969909608;0.6269285413633262
0394;50;A_far;A;Small_cluster1;450.86180716753006;1119.969783899051;0.40256604566411114;421.54006008058786;1498.5211953520775;0.4674825560506538
0394;50;A_far;A;Small_cluster2;450.86180716753006;1119.969783899051;0.40256604566411114;421.54006008058786;1498.5211953520775;0.4674825560506538
0395;50;B_near;B;Small_cluster1;296.00553698837757;524.155536195285;0.5647284375492976;371.14863907918334;720.8162969909608;0.6269285413633262
0395;50;B_near;B;Small_cluster2;296.00553698837757;524.155536195285;0.5647284375492976;371.14863907918334;720.8162969909608;0.6269285413633262
0396;50;B_far;B;Small_cluster1;450.86180716753006;1119.969783899051;0.40256604566411114;421.54006008058786;1498.5211953520775;0.4674825560506538
0396;50;B_far;B;Small_cluster2;450.86180716753006;1119.969783899051;0.40256604566411114;421.54006008058786;1498.5211953520775;0.4674825560506538
0397;50;D_near;D;Small_cluster1;297.8019345551729;874.308409885323;0.3406142857464147;750.4540315829217;900.4271746613085;1.2599885099871426
0397;50;D_near;D;Small_cluster2;297.8019345551729;874.308409885323;0.3406142857464147;750.4540315829217;900.4271746613085;1.2599885099871426
0398;50;D_far;D;Small_cluster1;459.6168741583824;1207.7696404002247;0.38055011384958876;836.0479564405978;1492.09124147892;0.909505289564824
0398;50;D_far;D;Small_cluster2;459.6168741583824;1207.7696404002247;0.38055011384958876;836.0479564405978;1492.09124147892;0.909505289564824
0399;50;C_near;C;Small_cluster1;385.6613241136074;391.2612740063053;0.9856874414496548;518.6368386261165;578.4456248395145;0.6723993387438267
0399;50;C_near;C;Small_cluster2;385.6613241136074;391.2612740063053;0.9856874414496548;518.6368386261165;578.4456248395145;0.6723993387438267
0400;50;C_far;C;Small_cluster1;476.41741149127483;503.907741129078;0.9454457088192233;335.05319096148014;921.236511785537;0.35163827232164074
0400;50;C_far;C;Small_cluster2;476.41741149127483;503.907741129078;0.9454457088192233;335.05319096148014;921.236511785537;0.35163827232164074
0401;51;A_near;A;Small_cluster1;174.3289079517126;1113.7520458678462;0.15652398448873228;306.2211179174483;1186.5305951796472;0.8782855394306391
0401;51;A_near;A;Small_cluster2;174.3289079517126;1113.7520458678462;0.15652398448873228;306.2211179174483;1186.5305951796472;0.8782855394306391
0402;51;A_far;A;Small_cluster1;390.1273261755705;902.802498782435;0.43212920511597597;287.7905366010964;528.6408864893019;0.36884180790706894
0402;51;A_far;A;Small_cluster2;390.1273261755705;902.802498782435;0.43212920511597597;287.7905366010964;528.6408864893019;0.36884180790706894
0403;51;B_near;B;Small_cluster1;174.32890795171258;1113.7520458678462;0.15652398448873225;306.2211179174483;1186.5305951796472;0.8782855394306393
0403;51;B_near;B;Small_cluster2;174.32890795171258;1113.7520458678462;0.15652398448873225;306.2211179174483;1186.5305951796472;0.8782855394306393
0404;51;B_far;B;Small_cluster1;390.1273261755705;902.802498782435;0.43212920511597597;287.7905366010964;528.6408864893019;0.36884180790706894
0404;51;B_far;B;Small_cluster2;390.1273261755705;902.802498782435;0.43212920511597597;287.7905366010964;528.6408864893019;0.36884180790706894
0405;51;D_near;D;Small_cluster1;293.02333891391754;894.7546703875738;0.327490147424423;603.1843080185354;1184.9168380722404;1.0292427733815
0405;51;D_near;D;Small_cluster2;293.02333891391754;894.7546703875738;0.327490147424423;603.1843080185354;1184.9168380722404;1.0292427733815
0406;51;D_far;D;Small_cluster1;456.47308826446533;562.8361432805651;0.8110230547808308;134.16862208396196;808.0640777945518;0.14696224764758653
0406;51;D_far;D;Small_cluster2;456.47308826446533;562.8361432805651;0.8110230547808308;134.16862208396196;808.0640777945518;0.14696224764758653
0407;51;C_near;C;Small_cluster1;312.0276350528002;323.92098280508077;0.9632831820609862;146.3824505917728;618.8658221624792;0.2345664840984397
0407;51;C_near;C;Small_cluster2;312.0276350528002;323.92098280508077;0.9632831820609862;146.3824505917728;618.8658221624792;0.2345664840984397
0408;51;C_far;C;Small_cluster1;442.30856113135815;458.57002143789543;0.9645387627923262;798.8906712271273;415.181081648916;0.9030920283158055
0408;51;C_far;C;Small_cluster2;442.30856113135815;458.57002143789543;0.9645387627923262;798.8906712271273;415.181081648916;0.9030920283158055
0409;52;A_near;A;Small_cluster1;100.73613487184048;1077.145107305035;0.09352141525655482;160.62791664153337;1134.953308198601;0.7972705963251867
0409;52;A_near;A;Small_cluster2;100.73613487184048;1077.145107305035;0.09352141525655482;160.62791664153337;1134.953308198601;0.7972705963251867
0410;52;A_far;A;Small_cluster1;370.6482935696841;547.3576035325272;0.6771593034930007;211.98971811681986;892.166003677994;0.28597152852797975
0410;52;A_far;A;Small_cluster2;370.6482935696841;547.3576035325272;0.6771593034930007;211.98971811681986;892.166003677994;0.28597152852797975
0411;52;B_near;B;Small_cluster1;100.73613487184052;1077.145107305035;0.09352141525655486;160.62791664153337;1134.953308198601;0.7972705963251863
0411;52;B_near;B;Small_cluster2;100.73613487184052;1077.145107305035;0.09352141525655486;160.62791664153337;1134.953308198601;0.7972705963251863
0412;52;B_far;B;Small_cluster1;370.6482935696841;547.3576035325272;0.6771593034930007;211.98971811681986;892.166003677994;0.28597152852797975
0412;52;B_far;B;Small_cluster2;370.6482935696841;547.3576035325272;0.6771593034930007;211.98971811681986;892.166003677994;0.28597152852797975
0413;52;D_near;D;Small_cluster1;281.23340532183647;762.6822391472018;0.36874256523437526;783.9977517724037;641.0630241036415;1.3938560230339925
0413;52;D_near;D;Small_cluster2;281.23340532183647;762.6822391472018;0.36874256523437526;783.9977517724037;641.0630241036415;1.3938560230339925
0414;52;D_far;D;Small_cluster1;448.1170054525137;905.8789079424608;0.4946764976240919;466.22729506343603;1329.4111087918282;0.5202070992514939
0414;52;D_far;D;Small_cluster2;448.1170054525137;905.8789079424608;0.4946764976240919;466.22729506343603;1329.4111087918282;0.5202070992514939
0415;52;C_near;C;Small_cluster1;332.74203054606915;360.3795321172081;0.9233100131720292;163.38191078975797;673.5568525269628;0.24550837554490618
0415;52;C_near;C;Small_cluster2;332.74203054606915;360.3795321172081;0.9233100131720292;163.38191078975797;673.5568525269628;0.24550837554490618
0416;52;C_far;C;Small_cluster1;449.708316847682;457.29442671985066;0.9834108849159098;615.799312852323;665.8798379823565;0.6846652483201647
0416;52;C_far;C;Small_cluster2;449.708316847682;457.29442671985066;0.9834108849159098;615.799312852323;665.8798379823565;0.6846652483201647
0417;53;A_near;A;Small_cluster1;248.90449419617653;1097.9966441141937;0.2266896675235102;462.5031031668186;1165.4343287460506;0.9290774452676058
0417;53;A_near;A;Small_cluster2;248.90449419617653;1097.9966441141937;0.2266896675235102;462.5031031668186;1165.4343287460506;0.9290774452676058
0418;53;A_far;A;Small_cluster1;423.8625153899193;536.1166848564148;0.7906161612997364;226.61900240927935;932.4422968551517;0.2673260717579711
0418;53;A_far;A;Small_cluster2;423.8625153899193;536.1166848564148;0.7906161612997364;226.61900240927935;932.4422968551517;0.2673260717579711
0419;53;B_near;B;Small_cluster1;248.90449419617653;1097.9966441141937;0.2266896675235102;462.5031031668186;1165.4343287460506;0.9290774452676058
0419;53;B_near;B;Small_cluster2;248.90449419617653;1097.9966441141937;0.2266896675235102;462.5031031668186;1165.4343287460506;0.9290774452676058
0420;53;B_far;B;Small_cluster1;423.8625153899192;536.1166848564148;0.7906161612997364;226.61900240927935;932.4422968551517;0.2673260717579711
0420;53;B_far;B;Small_cluster2;423.8625153899192;536.1166848564148;0.7906161612997364;226.61900240927935;932.4422968551517;0.2673260717579711
0421;53;D_near;D;Small_cluster1;170.42048946022987;705.2706733317626;0.241638417566901;710.7987489551306;658.9257228188217;2.0854263217012
0421;53;D_near;D;Small_cluster2;170.42048946022987;705.2706733317626;0.241638417566901;710.7987489551306;658.9257228188217;2.0854263217012
0422;53;D_far;D;Small_cluster1;378.7690218538046;978.2706749215871;0.38718223040281224;650.4759201779962;1250.6958616897464;0.8586709612554636
0422;53;D_far;D;Small_cluster2;378.7690218538046;978.2706749215871;0.38718223040281224;650.4759201779962;1250.6958616897464;0.8586709612554636
0423;53;C_near;C;Small_cluster1;335.9850615262985;350.8856110855169;0.9575344525723887;538.7080785818398;425.70994179695845;0.8016845691511103
0423;53;C_near;C;Small_cluster2;335.9850615262985;350.8856110855169;0.9575344525723887;538.7080785818398;425.70994179695845;0.8016845691511103
0424;53;C_far;C;Small_cluster1;451.3475313782692;455.36142145283725;0.991185265405748;805.3120237775147;416.573466360569;0.8921196725263486
0424;53;C_far;C;Small_cluster2;451.3475313782692;455.36142145283725;0.991185265405748;805.3120237775147;416.573466360569;0.8921196725263486
0425;54;A_near;A;Small_cluster1;259.36919189989567;681.6851103634172;0.3804824074294682;123.54136547073722;930.7869294658303;0.23815736280355607
0425;54;A_near;A;Small_cluster2;259.36919189989567;681.6851103634172;0.3804824074294682;123.54136547073722;930.7869294658303;0.23815736280355607
0426;54;A_far;A;Small_cluster1;429.4750049710274;984.0992234427283;0.43641433174651983;276.5971134416759;1380.931435059756;0.32201770794593193
0426;54;A_far;A;Small_cluster2;429.4750049710274;984.0992234427283;0.43641433174651983;276.5971134416759;1380.931435059756;0.32201770794593193
0427;54;B_near;B;Small_cluster1;259.36919189989567;681.6851103634172;0.3804824074294682;123.54136547073722;930.7869294658303;0.23815736280355607
0427;54;B_near;B;Small_cluster2;259.36919189989567;681.6851103634172;0.3804824074294682;123.54136547073722;930.7869294658303;0.23815736280355607
0428;54;B_far;B;Small_cluster1;429.4750049710273;984.0992234427283;0.4364143317465198;276.5971134416759;1380.931435059756;0.322017707945932
0428;54;B_far;B;Small_cluster2;429.4750049710273;984.0992234427283;0.4364143317465198;276.5971134416759;1380.931435059756;0.322017707945932
0429;54;D_near;D;Small_cluster1;145.71003317832947;507.11674445872654;0.28733035296212467;531.1494283378124;444.19887540861964;1.822624759434915
0429;54;D_near;D;Small_cluster2;145.71003317832947;507.11674445872654;0.28733035296212467;531.1494283378124;444.19887540861964;1.822624759434915
0430;54;D_far;D;Small_cluster1;367.67789758741856;697.0192068597794;0.5275003815804247;675.5299475975335;519.072084967047;0.9186436715806672
0430;54;D_far;D;Small_cluster2;367.67789758741856;697.0192068597794;0.5275003815804247;675.5299475975335;519.072084967047;0.9186436715806672
0431;54;C_near;C;Small_cluster1;362.6563336700201;377.0685883524356;0.9617781615132981;381.071097496897;633.9579555206001;0.5253887249679643
0431;54;C_near;C;Small_cluster2;362.6563336700201;377.0685883524356;0.9617781615132981;381.071097496897;633.9579555206001;0.5253887249679643
0432;54;C_far;C;Small_cluster1;463.95016871392727;468.1934552619577;0.9909368947806921;647.7764637209475;670.2690286561847;0.6981099559857774
0432;54;C_far;C;Small_cluster2;463.95016871392727;468.1934552619577;0.9909368947806921;647.7764637209475;670.2690286561847;0.6981099559857774
0433;55;A_near;A;Small_cluster1;350.3288485109806;1174.3937833574166;0.29830611629213727;675.7289457134902;1217.360638268292;0.9644209270597799
0433;55;A_near;A;Small_cluster2;350.3288485109806;1174.3937833574166;0.29830611629213727;675.7289457134902;1217.360638268292;0.9644209270597799
0434;55;A_far;A;Small_cluster1;485.8855281025172;913.9147764780355;0.5316529950144587;100.80305421724916;1395.7882706075907;0.10373127865209918
0434;55;A_far;A;Small_cluster2;485.8855281025172;913.9147764780355;0.5316529950144587;100.80305421724916;1395.7882706075907;0.10373127865209918
0435;55;B_near;B;Small_cluster1;350.32884851098055;1174.3937833574166;0.2983061162921372;675.7289457134902;1217.360638268292;0.9644209270597801
0435;55;B_near;B;Small_cluster2;350.32884851098055;1174.3937833574166;0.2983061162921372;675.7289457134902;1217.360638268292;0.9644209270597801
0436;55;B_far;B;Small_cluster1;485.8855281025171;913.9147764780355;0.5316529950144587;100.80305421724916;1395.7882706075907;0.10373127865209919
0436;55;B_far;B;Small_cluster2;485.8855281025171;913.9147764780355;0.5316529950144587;100.80305421724916;1395.7882706075907;0.10373127865209919
0437;55;D_near;D;Small_cluster1;268.85740868747234;779.5309083244172;0.3448964060519099;764.9464871734381;699.8974958434701;1.4225877034741379
0437;55;D_near;D;Small_cluster2;268.85740868747234;779.5309083244172;0.3448964060519099;764.9464871734381;699.8974958434701;1.4225877034741379
0438;55;D_far;D;Small_cluster1;438.6634919792414;938.6561925008059;0.46733137807415553;669.3352023139596;1028.8563729263842;0.7629255848189369
0438;55;D_far;D;Small_cluster2;438.6634919792414;938.6561925008059;0.46733137807415553;669.3352023139596;1028.8563729263842;0.7629255848189369
0439;55;C_near;C;Small_cluster1;404.2275007814169;434.62895985772064;0.930051925011495;348.37173502892256;762.970706820488;0.4309104827794758
0439;55;C_near;C;Small_cluster2;404.2275007814169;434.62895985772064;0.930051925011495;348.37173502892256;762.970706820488;0.4309104827794758
0440;55;C_far;C;Small_cluster1;488.07991445064545;507.71869467779516;0.9613195644891257;482.6178401708603;870.9629193879664;0.4944045287277054
0440;55;C_far;C;Small_cluster2;488.07991445064545;507.71869467779516;0.9613195644891257;482.6178401708603;870.9629193879664;0.4944045287277054
0441;56;A_near;A;Small_cluster1;128.9475828409195;948.0690663651816;0.13601074796722762;134.46921054273844;1055.7137635536492;0.521410357527333
0441;56;A_near;A;Small_cluster2;128.9475828409195;948.0690663651816;0.13601074796722762;134.46921054273844;1055.7137635536492;0.521410357527333
0442;56;A_far;A;Small_cluster1;376.07138343155384;1051.2393306063018;0.35774097532543314;134.794161003083;1419.0594874322414;0.17921353091681855
0442;56;A_far;A;Small_cluster2;376.07138343155384;1051.2393306063018;0.35774097532543314;134.794161003083;1419.0594874322414;0.17921353091681855
0443;56;B_near;B;Small_cluster1;128.94758284091952;948.0690663651816;0.13601074796722765;134.46921054273844;1055.7137635536492;0.5214103575273329
0443;56;B_near;B;Small_cluster2;128.94758284091952;948.0690663651816;0.13601074796722765;134.46921054273844;1055.7137635536492;0.5214103575273329
0444;56;B_far;B;Small_cluster1;376.07138343155384;1051.2393306063018;0.35774097532543314;134.794161003083;1419.0594874322414;0.17921353091681855
0444;56;B_far;B;Small_cluster2;376.07138343155384;1051.2393306063018;0.35774097532543314;134.794161003083;1419.0594874322414;0.17921353091681855
0445;56;D_near;D;Small_cluster1;292.58448742330074;701.2944223488673;0.41720635171079556;707.8718009404838;573.8442808389664;1.2096878531983828
