topology;economy;slot;archetype;label;archetype_name;d_LL_target;d_SL_target;d_SS_target;proj_residual_km;d_LL;d_SS;S1_L1;S1_L2;S2_L1;S2_L2;S1_near;S1_far;S1_centrality;S2_near;S2_far;S2_centrality;d_SL_mean;rho_comp;Large_cluster1_x;Large_cluster1_y;Large_cluster1_lon;Large_cluster1_lat;Large_cluster2_x;Large_cluster2_y;Large_cluster2_lon;Large_cluster2_lat;Small_cluster1_x;Small_cluster1_y;Small_cluster1_lon;Small_cluster1_lat;Small_cluster2_x;Small_cluster2_y;Small_cluster2_lon;Small_cluster2_lat
1430;179;D_far;D;D;one small cluster per hub;1075.167824793607;440.9815765917301;223.23824726045132;0.00560385314412315;1075.167824793607;223.23824726045132;440.9815765917301;659.1534962443003;659.1534962443003;440.9815765917301;440.9815765917301;659.1534962443003;0.6690119662633031;440.9815765917301;659.1534962443003;0.6690119662633031;440.9815765917301;0.2531151629800738;0.0;0.0;4.4777;51.9244;1075.167824793607;0.0;19.96789830080015;51.036900319235606;425.96478876657784;114.09973542639204;10.80093569278141;52.842643338221414;649.2030360270292;114.09973542639204;14.10291010410962;52.65284854153425
1431;179;C_near;C;C1;both small midway between the hubs;697.3761957138777;343.69210340082645;125.91546829789877;0.005496800810078639;697.3761957138777;125.91546829789877;343.69210340082645;364.9707488272532;343.69210340082645;364.9707488272532;343.69210340082645;364.9707488272532;0.9416976689370296;343.69210340082645;364.9707488272532;0.9416976689370296;343.69210340082645;0.18318062453569306;0.0;0.0;4.4777;51.9244;697.3761957138777;0.0;14.604810783457104;51.59623264385291;337.8765834604621;62.957734148949385;9.449171098124241;52.439648232057145;337.8765834604621;-62.957734148949385;9.356855970590013;51.30868922463871
1432;179;C_far;C;C2;both small midway between the hubs;601.5824977308512;454.60872650146484;719.5747591555119;0.07850465270121276;601.5824977308512;719.5747591555119;483.96758782369085;454.60872650146484;483.96758782369085;454.60872650146484;454.60872650146484;483.96758782369085;0.9393371331864451;454.60872650146484;483.96758782369085;0.9393371331864451;454.60872650146484;0.7914220704617219;0.0;0.0;4.4777;51.9244;601.5824977308512;0.0;13.226467559935326;51.69494925562998;323.6937867189509;359.7873795777559;9.463151083672638;55.11376472659427;323.6937867189509;-359.7873795777559;8.966477921301244;48.64898810817331
1433;180;A_near;A;A;both small near Large_cluster1 (the larger hub);979.0326596237719;154.422390088439;138.7331735342741;0.008740675955436927;979.0326596237719;138.7331735342741;154.422390088439;843.9225387234782;154.422390088439;843.9225387234782;154.422390088439;843.9225387234782;0.18298171100160346;154.422390088439;843.9225387234782;0.18298171100160346;154.422390088439;0.44920031821428374;0.0;0.0;4.4777;51.9244;979.0326596237719;0.0;18.589367513607534;51.11194983411157;137.96576097316054;69.36658676713705;6.512729124149722;52.536882044050984;137.96576097316054;-69.36658676713705;6.4665275485237546;51.28952712034152
1434;180;A_far;A;A;both small near Large_cluster1 (the larger hub);1127.1326056681573;383.5630316287279;194.36192531138659;0.021024412284305072;1127.1326056681573;194.36192531138659;383.5630316287279;762.3046592789728;383.5630316287279;762.3046592789728;383.5630316287279;762.3046592789728;0.5031623865339111;383.5630316287279;762.3046592789728;0.5031623865339111;383.5630316287279;0.25336373592374817;0.0;0.0;4.4777;51.9244;1127.1326056681573;0.0;20.697797034029804;50.94984423806582;371.04778631536567;97.18096265569329;9.969002011545209;52.724674201131336;371.04778631536567;-97.18096265569329;9.80278749864083;50.97971502306773
1435;180;B_near;B;B;both small near Large_cluster2 (the smaller hub);979.0326596237719;154.422390088439;138.7331735342741;0.008740675461467617;979.0326596237719;138.7331735342741;843.9225387234782;154.42239008843896;843.9225387234782;154.42239008843896;154.42239008843896;843.9225387234782;0.18298171100160343;154.42239008843896;843.9225387234782;0.18298171100160343;154.42239008843896;0.44920031821428386;0.0;0.0;4.4777;51.9244;979.0326596237719;0.0;18.61023718548356;51.18209979628719;841.0668986506114;69.36658676713705;16.80955289392465;52.00509908999665;841.0668986506114;-69.36658676713705;16.502820126307512;50.77218547766944
1436;180;B_far;B;B;both small near Large_cluster2 (the smaller hub);1127.1326056681573;383.5630316287279;194.36192531138659;0.021024412092174316;1127.1326056681573;194.36192531138659;762.3046592789728;383.5630316287279;762.3046592789728;383.5630316287279;383.5630316287279;762.3046592789728;0.5031623865339111;383.5630316287279;762.3046592789728;0.5031623865339111;383.5630316287279;0.25336373592374817;0.0;0.0;4.4777;51.9244;1127.1326056681573;0.0;20.768678368692424;51.17454010072218;756.0848193527917;97.18096265569329;15.637161081536851;52.53835110503042;756.0848193527917;-97.18096265569329;15.319842982105605;50.80148420176092
1437;180;D_near;D;D;one small cluster per hub;798.0879550799727;270.6442639231682;901.2137206271291;0.05919627675609718;798.0879550799727;901.2137206271291;270.64426392316824;890.2225188006832;890.2225188006832;270.64426392316824;270.64426392316824;890.2225188006832;0.30401866747628775;270.64426392316824;890.2225188006832;0.30401866747628775;270.64426392316824;1.6649414762453083;0.0;0.0;4.4777;51.9244;798.0879550799727;0.0;16.03092150591656;51.4075333813855;-51.56288277357817;265.6870089307939;3.6471106142079943;54.30664620624473;849.6508378535509;265.6870089307939;17.416934244921595;53.690878823724574
1438;180;D_far;D;D;one small cluster per hub;684.1529179364443;440.06294533610344;747.0580548979342;0.12036425745748147;684.1529179364443;747.0580548979342;440.06294533610344;839.4982691966866;839.4982691966866;440.06294533610344;440.06294533610344;839.4982691966866;0.5241975611899693;440.06294533610344;839.4982691966866;0.5241975611899693;440.06294533610344;0.8488081793927906;0.0;0.0;4.4777;51.9244;684.1529179364443;0.0;14.421607678181754;51.65614342306369;-31.452568480744958;438.937503289307;3.7866923025232166;55.86045912371047;715.6054864171892;438.937503289307;15.708358130050671;55.53896397143908
1439;180;C_near;C;C1;both small midway between the hubs;514.2194340005517;373.22266921401024;576.2243146076798;0.04344864074016641;514.2194340005517;576.2243146076798;373.22266921401024;399.6521858795292;373.22266921401024;399.6521858795292;373.22266921401024;399.6521858795292;0.9338687048405488;373.22266921401024;399.6521858795292;0.9338687048405488;373.22266921401024;0.7719578178640404;0.0;0.0;4.4777;51.9244;514.2194340005517;0.0;11.965672455448956;51.7878325972303;237.24785695335146;288.1121573038399;8.051921818311884;54.51084203956088;237.24785695335146;-288.1121573038399;7.835956672763573;49.33004662982165
1440;180;C_far;C;C2;both small midway between the hubs;937.4667908996344;470.075823366642;264.57709465175867;0.031206434383534543;937.4667908996344;264.57709465175867;504.05821545950334;470.075823366642;504.05821545950334;470.075823366642;470.075823366642;504.05821545950334;0.9325824060582313;470.075823366642;504.05821545950334;0.9325824060582313;470.075823366642;0.2814195939251679;0.0;0.0;4.4777;51.9244;937.4667908996344;0.0;18.031426522267417;51.278020178379535;486.38917012884616;132.28854732587934;11.718097502664799;52.9698425014551;486.38917012884616;-132.28854732587934;11.407952765263692;50.59810575794495
1441;181;A_near;A;A;both small near Large_cluster1 (the larger hub);1285.4306666180491;316.9888861477375;236.51323057711124;0.034287728058188804;1285.4306666180491;236.51323057711124;316.9888861477375;998.3549639267195;316.9888861477375;998.3549639267195;316.9888861477375;998.3549639267195;0.31751120353121703;316.9888861477375;998.3549639267195;0.31751120353121703;316.9888861477375;0.37306233895355034;0.0;0.0;4.4777;51.9244;1285.4306666180491;0.0;22.889716311645284;50.62269465172793;294.10427892446216;118.25661528855562;8.843520915604334;52.946544345476205;294.10427892446216;-118.25661528855562;8.68949485369071;50.82157389985765
1442;181;A_far;A;A;both small near Large_cluster1 (the larger hub);1097.2681809216738;463.7431249022484;790.280634444207;0.1626868367732186;1097.2681809216738;790.280634444207;463.7431249022484;941.4655715671945;463.7431249022484;941.4655715671945;463.7431249022484;941.4655715671945;0.49257576581402374;463.7431249022484;941.4655715671945;0.49257576581402374;463.7431249022484;0.8520672242966285;0.0;0.0;4.4777;51.9244;1097.2681809216738;0.0;20.354804383076196;51.24294276314084;242.73816263562222;395.1403172221035;8.067090809212013;55.51347804894591;242.73816263562222;-395.1403172221035;7.970487969306322;48.405097845168704
1443;181;B_near;B;B;both small near Large_cluster2 (the smaller hub);1285.4306666180491;316.9888861477375;236.51323057711124;0.0342877272653368;1285.4306666180491;236.51323057711124;998.3549639267195;316.9888861477375;998.3549639267195;316.9888861477375;316.9888861477375;998.3549639267195;0.31751120353121703;316.9888861477375;998.3549639267195;0.31751120353121703;316.9888861477375;0.37306233895355034;0.0;0.0;4.4777;51.9244;1285.4306666180491;0.0;23.001961186161797;50.93350834794251;991.326387693587;118.25661528855562;19.12341849156152;52.46673190611828;991.326387693587;-118.25661528855562;18.59572174484106;50.36523421985054
1444;181;B_far;B;B;both small near Large_cluster2 (the smaller hub);1097.2681809216738;463.7431249022484;790.280634444207;0.16268683449084165;1097.2681809216738;790.280634444207;941.4655715671945;463.7431249022484;941.4655715671945;463.7431249022484;463.7431249022484;941.4655715671945;0.49257576581402374;463.7431249022484;941.4655715671945;0.49257576581402374;463.7431249022484;0.8520672242966285;0.0;0.0;4.4777;51.9244;1097.2681809216738;0.0;20.3646437199156;51.2776352478403;854.5300182860516;395.1403172221035;17.690625861584643;55.12773295786005;854.5300182860516;-395.1403172221035;16.233380522728222;48.07653830933919
1445;181;D_near;D;D;one small cluster per hub;965.6652267090976;272.9482978582382;525.0353588722646;0.02074476110294654;965.6652267090976;525.0353588722646;272.9482978582382;762.567480397235;762.567480397235;272.9482978582382;272.9482978582382;762.567480397235;0.3579333041005821;272.9482978582382;762.567480397235;0.3579333041005821;272.9482978582382;0.9617853692294381;0.0;0.0;4.4777;51.9244;965.6652267090976;0.0;18.42759372544193;51.22596641333617;220.3149339184165;161.12759911397333;7.758463973126592;53.36114696697958;745.3502927906811;161.12759911397333;15.610578125309164;52.96724174921009
1446;181;D_far;D;D;one small cluster per hub;617.0828179456294;441.78193993866444;525.6762408651412;0.08889643002999037;617.0828179456294;525.6762408651412;441.78193993866444;720.803064988001;720.803064988001;441.78193993866444;441.78193993866444;720.803064988001;0.612902415926906;441.78193993866444;720.803064988001;0.612902415926906;441.78193993866444;0.5949498987420404;0.0;0.0;4.4777;51.9244;617.0828179456294;0.0;13.488255056790685;52.00248833107695;45.7032885402441;439.41152906196817;4.662156361879537;55.89546764843361;571.3795294053853;439.41152906196817;13.104523364667887;55.96864261312773
1447;181;C_near;C;C2;both small midway between the hubs;809.4977562315762;403.1580850481987;188.4345660917461;0.013998030351103807;809.4977562315762;188.4345660917461;428.0023570072286;403.1580850481987;428.0023570072286;403.1580850481987;403.1580850481987;428.0023570072286;0.9419529552763414;403.1580850481987;428.0023570072286;0.9419529552763414;403.1580850481987;0.23369811133667107;0.0;0.0;4.4777;51.9244;809.4977562315762;0.0;16.214810901836042;51.476986437983946;417.5034385238007;94.21728304587305;10.650458048363301;52.68536140923954;417.5034385238007;-94.21728304587305;10.474197958063689;50.994200754727004
1448;181;C_far;C;C1;both small midway between the hubs;516.899128165096;487.65591979026794;838.9963545836508;0.08336563500483862;516.899128165096;838.9963545836508;487.65591979026794;497.92905692968674;487.65591979026794;497.92905692968674;487.65591979026794;497.92905692968674;0.9793682714506265;487.65591979026794;497.92905692968674;0.9793682714506265;487.65591979026794;0.8602339482974882;0.0;0.0;4.4777;51.9244;516.899128165096;0.0;11.989478522808628;51.684114180792534;248.6555355412955;419.4981772918254;8.433670491166078;55.63648103993282;248.6555355412955;-419.4981772918254;7.819726418391241;48.099903375293074
1449;182;A_near;A;A;both small near Large_cluster1 (the larger hub);1411.8829764425755;242.44325906038284;320.9350720047951;0.05636320254666316;1411.8829764425755;320.9350720047951;242.44325906038284;1240.5664506097382;242.44325906038284;1240.5664506097382;242.44325906038284;1240.5664506097382;0.1954294821863206;242.44325906038284;1240.5664506097382;0.1954294821863206;242.44325906038284;0.6618766660055149;0.0;0.0;4.4777;51.9244;1411.8829764425755;0.0;24.6162925280157;50.3284342430793;181.7385587957029;160.46753600239754;7.183600603388792;53.3588527879687;181.7385587957029;-160.46753600239754;7.074280721848124;50.47314458154152
1450;182;A_far;A;A;both small near Large_cluster1 (the larger hub);681.4792321994901;420.4444169998169;272.63541109859943;0.02509117956674345;681.4792321994901;272.63541109859943;420.44441699981695;1087.7867764776547;420.44441699981695;1087.7867764776547;420.44441699981695;1087.7867764776547;0.3865136312478916;420.44441699981695;1087.7867764776547;0.3865136312478916;420.44441699981695;0.3242228937704245;0.0;0.0;4.4777;51.9244;681.4792321994901;0.0;14.361711082744302;51.53956557458657;-397.7323106564142;136.31770554929972;-1.4803726538995108;52.9851609610012;-397.7323106564142;-136.31770554929972;-1.1453600498804282;50.54209123469883
1451;182;B_near;B;B;both small near Large_cluster2 (the smaller hub);1411.8829764425755;242.44325906038284;320.9350720047951;0.05636320159214847;1411.8829764425755;320.9350720047951;1240.5664506097382;242.4432590603828;1240.5664506097382;242.4432590603828;242.4432590603828;1240.5664506097382;0.19542948218632059;242.4432590603828;1240.5664506097382;0.19542948218632059;242.4432590603828;0.6618766660055151;0.0;0.0;4.4777;51.9244;1411.8829764425755;0.0;24.728099566469567;50.605551386629955;1230.1444176468726;160.46753600239754;22.69373774634038;52.38007717812979;1230.1444176468726;-160.46753600239754;21.750775852274938;49.555256635460104
1452;182;B_far;B;B;both small near Large_cluster2 (the smaller hub);681.4792321994901;420.4444169998169;272.63541109859943;0.025091178261959612;681.4792321994901;272.63541109859943;1087.7867764776547;420.444416999817;1087.7867764776547;420.444416999817;420.444416999817;1087.7867764776547;0.3865136312478917;420.444416999817;1087.7867764776547;0.3865136312478917;420.444416999817;0.32422289377042446;0.0;0.0;4.4777;51.9244;681.4792321994901;0.0;14.282721827934733;51.22552468427382;1079.2115428559043;136.31770554929972;20.313797417087862;51.63444525668299;1079.2115428559043;-136.31770554929972;19.338485822859763;49.262496529224
1453;182;D_near;D;D;one small cluster per hub;963.5191136971116;246.52148596942425;766.8538705445826;0.04625302874603676;963.5191136971116;766.8538705445826;246.52148596942422;894.2321872572519;894.2321872572519;246.52148596942422;246.52148596942422;894.2321872572519;0.2756795041403549;246.52148596942422;894.2321872572519;0.2756795041403549;246.52148596942422;1.5553489537210048;0.0;0.0;4.4777;51.9244;963.5191136971116;0.0;18.460209374169445;51.472170782552645;98.3326215762645;226.0609178485131;5.8234547295331085;53.98787031871721;865.1864921208471;226.0609178485131;17.49518331937229;53.6100393044953
1454;182;D_far;D;D;one small cluster per hub;496.3967095129192;423.919215798378;301.75829846411943;0.04434241808837669;496.3967095129192;301.75829846411943;423.919215798378;574.0203201533183;574.0203201533183;423.919215798378;423.919215798378;574.0203201533183;0.7385090752277743;423.919215798378;574.0203201533183;0.7385090752277743;423.919215798378;0.35591486209915046;0.0;0.0;4.4777;51.9244;496.3967095129192;0.0;11.703348428728193;51.77674626550764;97.31920552439988;412.5972294613857;5.911193575099661;55.64144771662251;399.0775039885193;412.5972294613857;10.710896096120816;55.5433204844773
1455;182;C_near;C;C2;both small midway between the hubs;594.8365159332752;306.30032792687416;149.93506157770753;0.006454836239186079;594.8365159332752;149.93506157770753;307.14164027250513;306.30032792687416;307.14164027250513;306.30032792687416;306.30032792687416;307.14164027250513;0.9972608326735362;306.30032792687416;307.14164027250513;0.9972608326735362;306.30032792687416;0.24475171573029278;0.0;0.0;4.4777;51.9244;594.8365159332752;0.0;13.11806856602454;51.64213051856658;297.8520715333489;74.96753078885376;8.87643744204939;52.5355171864434;297.8520715333489;-74.96753078885376;8.760761651321651;51.18899724372926
